Id	Species	Latitude	Longitude	Zone	Basin	RegResid1	RegResid2	RegResid3	RegResid4	RegResid5	RegResid6	RegResid7	RegResid8	RegResid9	RegResid10	RegResid11	RegResid12	RegResid13	RegResid14	RegResid15	RegResid16	RegResid17	RegResid18	RegResid19	RegResid20	RegResid21	RegResid22	RegResid23	RegResid24	RegResid25	RegResid26	RegResid27	RegResid28	RegResid29	RegResid30	RegResid31	RegResid32
AD23-135	p.latipinna	22.3	-97.8666667	Z1	7040049280	-0.31962123237796963	0.04446534540343283	-0.1957282264103893	0.08140881622095618	0.04451282138428467	0.1351309008332491	0.20167458394236756	0.09910794729204175	0.36879624673729106	0.07734211782262186	0.37776685276656635	0.010520940656721817	0.3622186127754299	-0.05782211383301639	0.19190491154817443	-0.06475965489894438	0.15396027426543413	-0.09515370297117921	0.011627152434967574	-0.13160593015859973	-0.20845509013893954	-0.0690073853167487	-0.2516302840749355	-0.04961088019081646	-0.12171136908872046	-0.0026773208501618294	-0.1158452538910195	-0.04326169115475962	-0.2812402242370674	0.034264106351507624	-0.21822977563547227	0.03165850479369619
AD23-136	p.latipinna	22.3	-97.8666667	Z1	7040049280	-0.32528163990220804	0.04899258241775559	-0.20139555830729208	0.08865341442270258	0.03312474555622605	0.1304977867080248	0.20287279615366544	0.09962619524830185	0.37346946504845085	0.07215242994614927	0.38477871407665065	0.008522534957732262	0.3774697008674628	-0.058221483894129365	0.17775316981882797	-0.06719916257640139	0.131447406741383	-0.09144571465924291	0.0060760408777866025	-0.1056312426006799	-0.18877482264616985	-0.0713874732907922	-0.23860397749089593	-0.0541371855591168	-0.11596075907224272	-0.011652184831076733	-0.10426832091391876	-0.05459939764650145	-0.287347416783701	0.033759034667356254	-0.22535954402402283	0.03206986668991913
AD23-137	p.latipinna	22.3	-97.8666667	Z1	7040049280	-0.32368831988888763	0.04169976801018064	-0.20695206317685244	0.08420850007533907	0.0466450920805073	0.13283954409698384	0.20699518429926148	0.09423809704921363	0.36989230204388357	0.07386314810740156	0.37843996580958433	0.009181473646803105	0.3710677459417823	-0.05801905758735593	0.18778386072383568	-0.0670622347958965	0.13643787400004306	-0.08974192109767337	0.015656461012503203	-0.11659844351179337	-0.19790572531750916	-0.06665470561291785	-0.24077935046836446	-0.04872839228171727	-0.12724957521132246	-0.003704044753124013	-0.1098652560104455	-0.04716844519292939	-0.28518872107055776	0.02908401710223807	-0.22128947476746255	0.0325626967452486
AD23-138	p.latipinna	22.3	-97.8666667	Z1	7040049280	-0.3323102840646615	0.05724612710968233	-0.19662881884226566	0.09023485471550621	0.03918091639094508	0.13030604337519472	0.2071052022355082	0.08709719771067671	0.36486490333618665	0.07078612559804423	0.374288203085281	0.013154317475693364	0.3640665236147171	-0.04629709493198627	0.18782946792409141	-0.060994146536747236	0.1474251434659199	-0.08726368759733377	0.023547412715072432	-0.14745248282864745	-0.19415806084728157	-0.06544993273244981	-0.24487027069277958	-0.04176243094583802	-0.12054072964165412	-0.013480446383926438	-0.09747002454655465	-0.0522637112672089	-0.29248835242252086	0.03642043687675824	-0.22984123171000312	0.02971883036258172
AD23-139	p.latipinna	22.3	-97.8666667	Z1	7040049280	-0.327238936676569	0.04181579041918902	-0.20444592601462439	0.0961595432079506	0.023026579046316217	0.13491029349297712	0.200955447214374	0.0987385089299982	0.3907025148294681	0.0640946402602061	0.3910757622615905	1.3278290038478912E-4	0.3681804168500805	-0.06384339468421237	0.17446667275139802	-0.061664968267420794	0.13246331873658307	-0.07798557722451618	0.005510949142640885	-0.09431120900150214	-0.18492065366445	-0.07078285310442681	-0.2320140487732987	-0.051480056358094016	-0.11894826514024637	-0.009337136562528783	-0.10649933069397492	-0.04726504513065207	-0.28646914211217944	0.021476092956565582	-0.2258453577571077	0.019342588166081955
AD23-140	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.3233812955110399	0.047400744129460486	-0.20156628604077384	0.08649745319429741	0.04175704412483957	0.1438939196478508	0.19327133324497142	0.11121645513214123	0.3718205686332947	0.0732713161590872	0.39322139306583015	0.002245943206002753	0.36540385266272274	-0.061640923441867154	0.17718379246101829	-0.0693330107495924	0.13266704656048156	-0.08507371676142259	0.014496169704967758	-0.12604765972459298	-0.20010247966554903	-0.07117586482651819	-0.24159707126384106	-0.05297570880453329	-0.11732662449265858	-0.011084516792680521	-0.10725936657223051	-0.0469174174506204	-0.27919931480889215	0.02849469815441226	-0.21938876210314245	0.031228288928573888
AD23-141	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.32576774456679336	0.05582519340751095	-0.19730089039900717	0.09559826642808339	0.02642730656209338	0.1366579239315913	0.19928305539764282	0.09299420950719954	0.37595253900483105	0.08634145801955119	0.39245022473726715	0.015398823816273763	0.3833651740524324	-0.05617955578916543	0.16536120548916228	-0.07676768666879939	0.11140876448864137	-0.09608694401511435	0.0025139581826904996	-0.1204671222930952	-0.1913297241477894	-0.0734551797325598	-0.2393840206344732	-0.049920289530691456	-0.10642823421763015	-0.016185272354986294	-0.09997978218456217	-0.05988411080630064	-0.2805873858987335	0.032062844511753924	-0.21598444586577156	0.03406744156874851
AD23-142	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.32260653560267577	0.05196492731405985	-0.18518518149764435	0.08509946144972819	0.02881499641436842	0.13376199822753193	0.19726761488209046	0.10562984328385747	0.3769077378704724	0.07082230458974213	0.3822175461125857	0.010775927962881706	0.36777215059799306	-0.05330999606924845	0.18171837973235186	-0.05988806424005292	0.15021957432332075	-0.08689478119911821	0.010127549602933413	-0.14543777654501608	-0.20331354860349451	-0.06844890261817216	-0.24676094340233806	-0.0407098863829686	-0.12665699900037902	-0.012625695261251025	-0.11686802334169416	-0.05668738763710809	-0.2766089354415906	0.03511879905315281	-0.2170453826463011	0.030829228071980894
AD23-143	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.3166852387856169	0.042146639584275905	-0.19112016802371304	0.07791891516399456	0.032671773356718496	0.12813338754752945	0.1974983829150652	0.10008110113373253	0.3805843843280937	0.07373290798334785	0.3882467495869244	0.012460244229258137	0.3705709697992699	-0.05241767355214481	0.17917464437102412	-0.06649862516216318	0.13885540132107396	-0.0937187135234103	0.012630325305073947	-0.12991424617992678	-0.20350553143527186	-0.06532189014777075	-0.24955553553141147	-0.04550641541323574	-0.13148418811042703	-9.449325751063511E-4	-0.11517302916530463	-0.04845471133692659	-0.2748971082679517	0.02956044393104711	-0.2178118316635462	0.03874356831749837
AD23-144	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.32649560650841436	0.04394034629603667	-0.19503318124229632	0.0881928391273498	0.03914546693664603	0.1421013290132161	0.20180341818938888	0.10395179137480734	0.368051641680969	0.07760730593977822	0.38583903574764034	0.009619678879683933	0.36695790817830437	-0.056798775527819756	0.17717716451679402	-0.07207584326023038	0.1390975022815955	-0.0963089995184387	0.011428588766556447	-0.13085787098606264	-0.20000960723798447	-0.07101519371397182	-0.24189602935776583	-0.05143155377681832	-0.11867006986701498	-0.009650459381938327	-0.10980776253464292	-0.04894516576047467	-0.28101423732506886	0.03403643026270446	-0.21657423222470498	0.037634141032176154
AD23-145	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.31804776727813144	0.04301746169313853	-0.1959270566587348	0.0806165999988074	0.037389519493427746	0.1396239855449815	0.20476100816618972	0.10071780375022464	0.3775832873075101	0.07620626273019554	0.38508744345917983	0.010219496631580803	0.36544731513606593	-0.05604458207692024	0.1829939116172962	-0.06997886533563648	0.1347741996650835	-0.09358143568187342	0.00234287913718486	-0.12161474639102744	-0.20408968339779224	-0.0683689758774115	-0.2433160618259525	-0.05039549766236051	-0.11698858245416813	-0.00945235725573456	-0.10675562482478985	-0.046622522998490526	-0.28204491120339736	0.03266126269047186	-0.22320987633897219	0.03299611024005543
AD23-146	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.32123099004368993	0.04582862874784184	-0.20063976775977188	0.08943722396569265	0.036920756834124734	0.14270831940623105	0.21023096692746615	0.09867223312486113	0.3723999423785151	0.0744881471378222	0.3830703296685848	0.007633182292157357	0.3690695488471685	-0.05574060473920296	0.17733117015522587	-0.07106525652496921	0.13577776155497628	-0.08929767411573201	0.008567683726401884	-0.12442071261281734	-0.20249565593523028	-0.06735942960163792	-0.2390080705646549	-0.050597950609871344	-0.12049422096927984	-0.008224671693798782	-0.1056482357333489	-0.045054006415593775	-0.28359244132104033	0.028410210531940126	-0.220258777765448	0.024582361107076154
AD23-147	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.334099949637848	0.04125994846588014	-0.20036633438951482	0.08494355229661638	0.04126970801819499	0.14525417201821092	0.1926558914070795	0.10784859804964439	0.3774225827974001	0.07285064168707046	0.3877940726425235	0.007050287397482998	0.36699776392596917	-0.06417718540211982	0.17441045848638473	-0.07184113056839868	0.129620421279794	-0.09299403317002748	0.0077649177007840095	-0.1182873923389701	-0.19979991864255164	-0.07182099943817324	-0.24470207451175818	-0.05506406044922966	-0.10744381231991298	-0.002197133789369121	-0.09545051784185	-0.03963289378683694	-0.28144643563517824	0.027760609933641923	-0.214626773279516	0.029047019094577388
AD23-148	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.3303156763569371	0.0506894043822742	-0.18906188966595883	0.08112209440564042	0.03335288669573298	0.12227940836082313	0.19277305268639647	0.09637970950840392	0.372457889343147	0.08263271469791887	0.38311294550225006	0.018224111343215686	0.3749456067379433	-0.047027754965285745	0.18574552157837326	-0.07723569526733848	0.14191789818113873	-0.10408073501150764	-0.0015804605789838432	-0.12966885655367327	-0.21807758618226736	-0.06285007275742442	-0.2459356320345588	-0.0498502360283274	-0.1127075502695426	-0.006583980761267286	-0.09867620559048026	-0.04903444794050828	-0.2748233292230645	0.03982244069083936	-0.21312747082318997	0.035181895896216966
AD23-149	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.32725882732949135	0.05168270830711856	-0.19822811217413266	0.0871026553794696	0.04234638828878743	0.14033835029979225	0.20544522536606957	0.1007826101779911	0.37750650832019217	0.0741144495067605	0.3834105317442518	0.01125048355074061	0.3674012439234927	-0.0565737118258641	0.17370815171571993	-0.0666128998233712	0.1343575681492733	-0.08709959081251074	0.00512991151268798	-0.12767451111653141	-0.19742964687763	-0.0703292805843744	-0.22878042194995588	-0.05821232502179955	-0.1253825570717753	-0.013001282615808624	-0.11017182829303289	-0.05390223411996989	-0.28209613566198766	0.034639438542836604	-0.21995799966246998	0.03349514015552168
AD23-150	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.32150410402808144	0.044738167197722195	-0.178167331641139	0.08925959398231448	0.031011496960557914	0.1341964474825133	0.20516957258451943	0.09208652522223539	0.38481136958786255	0.07056563161321439	0.38658685492223116	0.009966542077727979	0.3772841006418873	-0.05253188450990435	0.17241905317266037	-0.06385311229211095	0.13471064917741116	-0.08545852405279876	-0.0011759535204722618	-0.1129836409296181	-0.1987589253523297	-0.0678023713772661	-0.22780041243019103	-0.05687150202512376	-0.13426131959198467	-0.008693361002210591	-0.1208539906677238	-0.04858305313779677	-0.28315903813595267	0.025026377463058296	-0.2263120216792557	0.030938164288043336
AD23-151	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.33182526721412575	0.04037468112049256	-0.17481053786252712	0.09754231821854925	0.04344715449310911	0.1410102748487082	0.19242337692325956	0.10268520713198921	0.3763968060817838	0.07798831331028135	0.3815144164986876	0.011191012395968387	0.37597774673526607	-0.055042977564708925	0.16957918797350124	-0.07521957922152635	0.13468106577242414	-0.09374604484678678	0.007307094208710661	-0.12562951110402837	-0.20666254645701318	-0.0674323259476751	-0.23751712523208685	-0.051797647956228404	-0.11808062287084375	-0.013064971745933483	-0.11032078075087841	-0.0500247822794322	-0.28419948197591155	0.029977245491716275	-0.21791048632335452	0.0311887881486145
AD23-152	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.3232018207965652	0.05694356432236771	-0.17081119110840648	0.08648835306157308	0.03482865485851832	0.1293820134806025	0.19003820383267273	0.10427426195547042	0.37636865285443477	0.0769667467459745	0.3754362094535461	0.016114184616602526	0.37286123430080664	-0.04210653192986041	0.18396879605370417	-0.07010689233217844	0.1490971436551358	-0.09708668373831025	0.010363130530043398	-0.15986579079841212	-0.20880986234506907	-0.06384591683647671	-0.24467579546456664	-0.04361031765355953	-0.12838339790270148	-0.009461648884610036	-0.12215812494939453	-0.05475940971331692	-0.27935187247776655	0.033743205363616975	-0.21556996049439292	0.03693086234051671
AD23-153	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.3238533657426423	0.04425228631562231	-0.1754148348545968	0.09009804585950111	0.04877965839751609	0.1278063156101602	0.1964993121554091	0.0944413385932444	0.38057995405039896	0.07233538605819781	0.37954890716542566	0.014757507030541487	0.376115296884039	-0.045932290288864135	0.18628650180526302	-0.0684387543281379	0.13928196273275648	-0.08845924233415106	-0.008188318537309803	-0.11871409966122055	-0.2031682090955596	-0.06720609626533802	-0.23819151261125082	-0.05176394946191679	-0.1336375985083518	-0.008967572100124502	-0.12172581108678152	-0.056875416998291815	-0.28109402542412637	0.029573592415136535	-0.22181791733018869	0.033092949555640946
AD23-154	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.32872397723777436	0.06012238488900646	-0.17830626279012451	0.09412208091463507	0.04135840559119057	0.13116931202430568	0.1929970388086074	0.09504677460005666	0.3768629826991095	0.07266886442801024	0.3781650324528921	0.018479277140716246	0.3784972562049595	-0.04427321937934	0.17686474884498812	-0.07091681713619774	0.14211482400312914	-0.09497602060794101	2.167096330740391E-4	-0.13429454864231183	-0.20651093803445708	-0.06595113719169972	-0.2293485915283503	-0.052997843287136415	-0.12236013881638957	-0.014127953247898211	-0.11437907719879935	-0.05255341076769147	-0.2820329284503966	0.027265106928552874	-0.22541508418165782	0.03121714933493404
AD23-155	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.33338480340764065	0.04250286046819511	-0.17106904307057927	0.09461435665489175	0.03655560301580614	0.12971647650080947	0.19825300706601529	0.09384129560071801	0.380725361258029	0.08135481575754594	0.387307159914134	0.011461127984353954	0.3688906892216549	-0.055660138362487566	0.1801823799488815	-0.07003540351527737	0.1289941953801764	-0.08948648755049426	-0.002643203665341589	-0.11379288456318741	-0.21240577353156015	-0.06815658939045298	-0.23235147911157017	-0.0607915556618425	-0.11771686814697518	-0.007755257539597498	-0.1031504063276821	-0.052414118095865075	-0.28661658989498223	0.030658173049967954	-0.22157022864836579	0.03394332866272172
AD23-156	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.31509314243565045	0.05512529928139028	-0.15758933435746278	0.08203059931370915	0.04058110101518508	0.11906249330183875	0.19118794966475114	0.09550507076477308	0.3824990997523381	0.07839669737511681	0.38400993788671856	0.019119661264681332	0.37544964002577147	-0.0433501633297667	0.17994576125958814	-0.06582497237909563	0.1417570242879796	-0.08751628087037704	0.009892444231585204	-0.1367372788699053	-0.2167138242983865	-0.06488749900259014	-0.25018178133328733	-0.050074428527333494	-0.1410427571853315	-0.013897180853224226	-0.12774512336566338	-0.057598381764593025	-0.27768541185800355	0.03596078221437156	-0.21927158329013294	0.03468558208100506
AD23-157	p.latipinna	22.3	-97.9166667	Z1	7040049990	-0.324900797378564	0.05414836741960887	-0.18814875616960497	0.08981241926699159	0.031525562438063426	0.1387141185045679	0.20820498357089914	0.10264565753637084	0.37850722529357117	0.07778642624719499	0.38978355192779385	0.01135119004553213	0.36018915091639847	-0.054267706964618946	0.17936445667384476	-0.07225915256583117	0.1427549326864684	-0.0925701057254022	-0.009837007041175542	-0.12087155091433861	-0.1923520777362116	-0.07070248884591981	-0.23243610741030252	-0.05348307716144095	-0.13079838208784633	-0.011080987164957153	-0.11153952648469048	-0.05887016599506274	-0.28041086051115444	0.032724183480800584	-0.21990634868749118	0.026922872836505345
